LAMMPS data file via write_data, version 22 Jul 2025, timestep = 10000, units = metal

21600 atoms
5 atom types

-1.8922399903197515 53.75622599031991 xlo xhi
-1.3984106028263632 50.11633460282623 ylo yhi
1.426867464245447 83.64060653575481 zlo zhi
0 0 0 xy xz yz

Masses

1 55.845
2 26.98154
3 55.845
4 26.9815
5 28.085

Atoms # atomic

2642 1 31.33919786857792 0.5047076677778084 1.8430688467072787 0 0 0
1780 3 30.036801258905363 1.085420320843261 4.099626644250514 0 0 0
106 3 32.16693518721649 -1.0357576245844697 3.704402247123426 0 0 0
1768 3 30.363753781888484 2.525502497061455 2.4918304754453926 0 0 0
976 3 32.207983421394076 1.855283411598056 4.274126591483115 0 0 0
129 2 34.62207006778346 0.8476951406937681 4.496396533118647 0 0 0
1844 1 36.30802368952515 -0.6034949463097057 2.45735517631287 0 0 0
44 1 33.63082041985895 0.44353073486344186 2.324310353149048 0 0 0
20059 1 36.22298812416005 1.68263078383944 2.396092761273007 0 0 1
915 2 34.15189705431005 2.7311453508843497 2.9976343640263257 0 0 0
908 1 32.35334867360458 2.7032570303272374 1.4429557819768861 0 0 0
844 3 38.493124915789394 -0.9302739460851706 3.8192693599716145 0 1 0
1771 1 36.63251392954184 -0.44313831131171877 4.850013635348963 0 0 0
46 3 37.809444212985724 1.533606904292756 4.387106423014849 0 0 0
716 1 40.37692350104741 0.17403149294879094 4.751647245624746 0 1 0
20866 3 39.97687356689517 2.9040889523006745 3.8115728954054786 0 0 1
21574 3 38.88486633239857 0.7161566391111882 2.074706776039661 0 1 1
1713 2 39.584295254783164 1.8841980404352592 6.278580958660581 0 1 0
854 1 43.862105572686936 0.5710530769083793 3.8569060019919235 0 1 0
20791 1 44.494314724835675 -0.4097155330280481 5.7229516721738545 0 0 1
20725 1 41.19627253017844 1.4388100002118738 1.5621343850316474 0 1 1
20864 1 41.92165026035863 1.6136702194268904 3.65474640125997 0 0 1
987 2 43.879431261607614 2.266011766186826 2.244725579124209 0 0 0
921 2 42.572440178550885 -1.0480028286979903 5.120212612858118 0 0 0
20068 3 41.58363857940009 -0.6654480139174036 2.8647385368018123 0 0 1
19924 3 43.282306717977825 0.10358224207334255 83.38352286633948 0 0 0
60 5 45.268891613546245 -1.2194871117985313 3.9295867921256633 0 0 0
1000 3 45.47590921644807 -0.2500026715518937 1.8286545349455832 0 0 0
21524 1 48.68932345801906 3.0642814596789902 3.2087113993168206 0 1 1
21531 2 45.809616108864645 1.8199944191419863 3.5782052879918007 -1 1 1
2529 2 48.623065842088174 1.040792809445608 2.915013896033401 -1 1 0
143 4 47.24679360022958 0.5985355360343578 4.57304002122855 0 0 0
934 3 47.24364791169658 -0.8235335819096561 2.8760961624791648 0 0 0
20809 1 53.65047185435052 0.8317744502169369 2.712243349664063 -1 0 1
799 1 53.30235940650733 3.0423502549737353 5.127791659559929 -1 1 0
944 1 52.593568283272106 2.51688981865678 1.757562654656476 -1 0 0
794 1 49.35295730986788 2.0517338760792545 83.25932987816354 -1 1 -1
208 3 51.09622539779098 1.7570193665906122 3.3049733300348105 0 0 0
2662 3 51.62504614350867 -0.47918863073771456 3.625475472979903 0 0 0
1002 5 49.56963672410685 1.8863624879032228 4.847819874329654 0 0 0
930 5 52.6965412993979 1.0996650950191658 4.71522173588988 0 0 0
1513 1 49.628047678122705 -0.3146884026353547 4.486490323770969 -1 1 0
795 2 51.169187480902444 0.7177585438317058 83.36629100494646 -1 1 -1
1658 1 -1.4191509097376573 3.3409975845953177 3.0585139200099256 0 1 0
20087 4 -0.666203234160127 4.914200019301428 1.7851937886504836 1 0 1
21018 5 -1.570973117216504 7.35770763647113 3.20099223396595 1 0 1
20815 1 1.7484048483240513 4.483299091199647 2.030029284459001 0 0 1
21024 5 1.2352102236334166 6.064459344867681 3.350225791523269 1 0 1
219 2 1.25873573832903 4.404411687437485 4.682233013855003 0 0 0
20946 5 -1.0898905189317651 4.690432215630096 4.7790900844509805 1 0 1
1011 2 1.8812994783450416 7.331595445761328 1.8777541862053726 0 0 0
1020 5 3.5137480920108786 3.294882681518896 1.5598517945601422 0 0 0
1014 5 3.3318471781278136 3.7449970661467678 4.4875507713196505 0 0 0
1021 1 5.002775778881085 3.7369941334687002 3.1043305074779513 0 0 0
20819 4 3.8001691428756654 5.777667051065967 2.7244948521381405 0 0 1
1025 4 5.541012098183501 5.38116041423108 4.430470993224095 0 0 0
20887 1 4.9227768945212445 7.34415717253985 4.091956326630784 0 0 1
1092 5 6.544734896217326 3.574995015799794 1.6312612767296788 0 0 0
89 4 6.164838910821441 6.169081685656305 2.142308381293926 0 0 0
77 4 3.268969874473161 6.353328396088055 5.272485649632621 0 0 0
161 4 7.910801457315337 4.993641306105954 3.6880245450926608 0 0 0
1816 3 8.052577364453418 5.297009764203051 1.715894497629645 0 0 0
1744 3 7.310559185631165 6.539593278721266 5.058615846390102 0 0 0
28 3 9.457800575573904 6.758819744274355 3.3886790267722864 0 0 0
3393 2 9.789653699219881 4.405403563934714 2.901271621755761 0 1 0
